n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,success_probability,std_error,shots
4,0.9599310885968813,55.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9599310885968813,55.0,Y,2,constant_1,E1_before_H,0.7783203125,0.7783203125,0.012980521903099958,1024
4,0.9599310885968813,55.0,Y,2,constant_1,E2_after_first_H,0.77734375,0.77734375,0.013000918099188763,1024
4,0.9599310885968813,55.0,Y,2,constant_1,E3_after_oracle,0.8056640625,0.8056640625,0.012365269252527265,1024
4,0.9599310885968813,55.0,Y,2,constant_1,E4_after_final_H,0.7841796875,0.7841796875,0.012855944074978962,1024
4,0.9599310885968813,55.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9599310885968813,55.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,0.9599310885968813,55.0,Z,2,constant_1,E2_after_first_H,0.783203125,0.783203125,0.012876971556807846,1024
4,0.9599310885968813,55.0,Z,2,constant_1,E3_after_oracle,0.783203125,0.783203125,0.012876971556807846,1024
4,0.9599310885968813,55.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,0.9773843811168246,56.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9773843811168246,56.0,X,2,constant_1,E1_before_H,0.7734375,0.7734375,0.013081472973260561,1024
4,0.9773843811168246,56.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,0.9773843811168246,56.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,0.9773843811168246,56.0,X,2,constant_1,E4_after_final_H,0.7744140625,0.7744140625,0.01306148778607503,1024
4,0.9773843811168246,56.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9773843811168246,56.0,Y,2,constant_1,E1_before_H,0.7734375,0.7734375,0.013081472973260561,1024
4,0.9773843811168246,56.0,Y,2,constant_1,E2_after_first_H,0.7685546875,0.7685546875,0.013179884494740628,1024
4,0.9773843811168246,56.0,Y,2,constant_1,E3_after_oracle,0.7763671875,0.7763671875,0.013021210823944944,1024
4,0.9773843811168246,56.0,Y,2,constant_1,E4_after_final_H,0.7666015625,0.7666015625,0.013218550784275975,1024
4,0.9773843811168246,56.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9773843811168246,56.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,0.9773843811168246,56.0,Z,2,constant_1,E2_after_first_H,0.771484375,0.771484375,0.0131211390947363,1024
4,0.9773843811168246,56.0,Z,2,constant_1,E3_after_oracle,0.77734375,0.77734375,0.013000918099188763,1024
4,0.9773843811168246,56.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,X,2,constant_1,E1_before_H,0.7724609375,0.7724609375,0.013101356588894011,1024
4,0.9948376736367679,57.00000000000001,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,X,2,constant_1,E4_after_final_H,0.77734375,0.77734375,0.013000918099188763,1024
4,0.9948376736367679,57.00000000000001,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,Y,2,constant_1,E1_before_H,0.77734375,0.77734375,0.013000918099188763,1024
4,0.9948376736367679,57.00000000000001,Y,2,constant_1,E2_after_first_H,0.765625,0.765625,0.013237736046607381,1024
4,0.9948376736367679,57.00000000000001,Y,2,constant_1,E3_after_oracle,0.767578125,0.767578125,0.013199267077689137,1024
4,0.9948376736367679,57.00000000000001,Y,2,constant_1,E4_after_final_H,0.7685546875,0.7685546875,0.013179884494740628,1024
4,0.9948376736367679,57.00000000000001,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,Z,2,constant_1,E2_after_first_H,0.76953125,0.76953125,0.013160402598556447,1024
4,0.9948376736367679,57.00000000000001,Z,2,constant_1,E3_after_oracle,0.7880859375,0.7880859375,0.01277075870667393,1024
4,0.9948376736367679,57.00000000000001,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,X,2,constant_1,E1_before_H,0.7421875,0.7421875,0.013669694999188886,1024
4,1.0122909661567112,58.00000000000001,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,X,2,constant_1,E4_after_final_H,0.763671875,0.763671875,0.013275812943489812,1024
4,1.0122909661567112,58.00000000000001,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,Y,2,constant_1,E1_before_H,0.7607421875,0.7607421875,0.013332200492725765,1024
4,1.0122909661567112,58.00000000000001,Y,2,constant_1,E2_after_first_H,0.775390625,0.775390625,0.013041400560379958,1024
4,1.0122909661567112,58.00000000000001,Y,2,constant_1,E3_after_oracle,0.7490234375,0.7490234375,0.013549220441989588,1024
4,1.0122909661567112,58.00000000000001,Y,2,constant_1,E4_after_final_H,0.775390625,0.775390625,0.013041400560379958,1024
4,1.0122909661567112,58.00000000000001,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,Z,2,constant_1,E2_after_first_H,0.7373046875,0.7373046875,0.01375307086768372,1024
4,1.0122909661567112,58.00000000000001,Z,2,constant_1,E3_after_oracle,0.775390625,0.775390625,0.013041400560379958,1024
4,1.0122909661567112,58.00000000000001,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,X,2,constant_1,E1_before_H,0.751953125,0.751953125,0.013496224255075762,1024
4,1.0297442586766545,59.00000000000001,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,X,2,constant_1,E4_after_final_H,0.7919921875,0.7919921875,0.01268382653250988,1024
4,1.0297442586766545,59.00000000000001,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,Y,2,constant_1,E1_before_H,0.73828125,0.73828125,0.013736571777473915,1024
4,1.0297442586766545,59.00000000000001,Y,2,constant_1,E2_after_first_H,0.775390625,0.775390625,0.013041400560379958,1024
4,1.0297442586766545,59.00000000000001,Y,2,constant_1,E3_after_oracle,0.751953125,0.751953125,0.013496224255075762,1024
4,1.0297442586766545,59.00000000000001,Y,2,constant_1,E4_after_final_H,0.7578125,0.7578125,0.013387724483257027,1024
4,1.0297442586766545,59.00000000000001,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,Z,2,constant_1,E2_after_first_H,0.7607421875,0.7607421875,0.013332200492725765,1024
4,1.0297442586766545,59.00000000000001,Z,2,constant_1,E3_after_oracle,0.7607421875,0.7607421875,0.013332200492725765,1024
4,1.0297442586766545,59.00000000000001,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,X,2,constant_1,E1_before_H,0.7490234375,0.7490234375,0.013549220441989588,1024
4,1.0471975511965976,59.99999999999999,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,X,2,constant_1,E4_after_final_H,0.76171875,0.76171875,0.013313501132339978,1024
4,1.0471975511965976,59.99999999999999,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,Y,2,constant_1,E1_before_H,0.7568359375,0.7568359375,0.013406042437513838,1024
4,1.0471975511965976,59.99999999999999,Y,2,constant_1,E2_after_first_H,0.7509765625,0.7509765625,0.013513981658609066,1024
4,1.0471975511965976,59.99999999999999,Y,2,constant_1,E3_after_oracle,0.779296875,0.779296875,0.012960021747155841,1024
4,1.0471975511965976,59.99999999999999,Y,2,constant_1,E4_after_final_H,0.7626953125,0.7626953125,0.01329470541900983,1024
4,1.0471975511965976,59.99999999999999,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,Z,2,constant_1,E2_after_first_H,0.7236328125,0.7236328125,0.013975018349347156,1024
4,1.0471975511965976,59.99999999999999,Z,2,constant_1,E3_after_oracle,0.76953125,0.76953125,0.013160402598556447,1024
4,1.0471975511965976,59.99999999999999,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.064650843716541,61.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.064650843716541,61.0,X,2,constant_1,E1_before_H,0.728515625,0.728515625,0.013897666210711597,1024
4,1.064650843716541,61.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.064650843716541,61.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.064650843716541,61.0,X,2,constant_1,E4_after_final_H,0.7275390625,0.7275390625,0.013913304918196118,1024
4,1.064650843716541,61.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.064650843716541,61.0,Y,2,constant_1,E1_before_H,0.7451171875,0.7451171875,0.01361860387398981,1024
4,1.064650843716541,61.0,Y,2,constant_1,E2_after_first_H,0.7626953125,0.7626953125,0.01329470541900983,1024
4,1.064650843716541,61.0,Y,2,constant_1,E3_after_oracle,0.71875,0.71875,0.014050287665955234,1024
4,1.064650843716541,61.0,Y,2,constant_1,E4_after_final_H,0.724609375,0.724609375,0.013959715641904787,1024
4,1.064650843716541,61.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.064650843716541,61.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.064650843716541,61.0,Z,2,constant_1,E2_after_first_H,0.759765625,0.759765625,0.013350803905027861,1024
4,1.064650843716541,61.0,Z,2,constant_1,E3_after_oracle,0.7568359375,0.7568359375,0.013406042437513838,1024
4,1.064650843716541,61.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.0821041362364843,62.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0821041362364843,62.0,X,2,constant_1,E1_before_H,0.7353515625,0.7353515625,0.013785807141540839,1024
4,1.0821041362364843,62.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.0821041362364843,62.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.0821041362364843,62.0,X,2,constant_1,E4_after_final_H,0.7333984375,0.7333984375,0.013818196272140197,1024
4,1.0821041362364843,62.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0821041362364843,62.0,Y,2,constant_1,E1_before_H,0.765625,0.765625,0.013237736046607381,1024
4,1.0821041362364843,62.0,Y,2,constant_1,E2_after_first_H,0.728515625,0.728515625,0.013897666210711597,1024
4,1.0821041362364843,62.0,Y,2,constant_1,E3_after_oracle,0.7373046875,0.7373046875,0.01375307086768372,1024
4,1.0821041362364843,62.0,Y,2,constant_1,E4_after_final_H,0.720703125,0.720703125,0.014020427710271175,1024
4,1.0821041362364843,62.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0821041362364843,62.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.0821041362364843,62.0,Z,2,constant_1,E2_after_first_H,0.7236328125,0.7236328125,0.013975018349347156,1024
4,1.0821041362364843,62.0,Z,2,constant_1,E3_after_oracle,0.7646484375,0.7646484375,0.013256823292088668,1024
4,1.0821041362364843,62.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.0995574287564276,63.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0995574287564276,63.0,X,2,constant_1,E1_before_H,0.7353515625,0.7353515625,0.013785807141540839,1024
4,1.0995574287564276,63.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.0995574287564276,63.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.0995574287564276,63.0,X,2,constant_1,E4_after_final_H,0.7109375,0.7109375,0.014166468824613289,1024
4,1.0995574287564276,63.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0995574287564276,63.0,Y,2,constant_1,E1_before_H,0.716796875,0.716796875,0.014079819715914361,1024
4,1.0995574287564276,63.0,Y,2,constant_1,E2_after_first_H,0.744140625,0.744140625,0.01363572381967795,1024
4,1.0995574287564276,63.0,Y,2,constant_1,E3_after_oracle,0.7255859375,0.7255859375,0.013944329352677505,1024
4,1.0995574287564276,63.0,Y,2,constant_1,E4_after_final_H,0.7080078125,0.7080078125,0.014208710395819543,1024
4,1.0995574287564276,63.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.0995574287564276,63.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.0995574287564276,63.0,Z,2,constant_1,E2_after_first_H,0.71484375,0.71484375,0.01410902591919835,1024
4,1.0995574287564276,63.0,Z,2,constant_1,E3_after_oracle,0.73046875,0.73046875,0.013866134388654118,1024
4,1.0995574287564276,63.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.117010721276371,64.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.117010721276371,64.0,X,2,constant_1,E1_before_H,0.7109375,0.7109375,0.014166468824613289,1024
4,1.117010721276371,64.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.117010721276371,64.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.117010721276371,64.0,X,2,constant_1,E4_after_final_H,0.7138671875,0.7138671875,0.014123507460927227,1024
4,1.117010721276371,64.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.117010721276371,64.0,Y,2,constant_1,E1_before_H,0.724609375,0.724609375,0.013959715641904787,1024
4,1.117010721276371,64.0,Y,2,constant_1,E2_after_first_H,0.7001953125,0.7001953125,0.014317883705414865,1024
4,1.117010721276371,64.0,Y,2,constant_1,E3_after_oracle,0.7041015625,0.7041015625,0.014263923850687836,1024
4,1.117010721276371,64.0,Y,2,constant_1,E4_after_final_H,0.7412109375,0.7412109375,0.01368654689997752,1024
4,1.117010721276371,64.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.117010721276371,64.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.117010721276371,64.0,Z,2,constant_1,E2_after_first_H,0.71484375,0.71484375,0.01410902591919835,1024
4,1.117010721276371,64.0,Z,2,constant_1,E3_after_oracle,0.7109375,0.7109375,0.014166468824613289,1024
4,1.117010721276371,64.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.1344640137963142,65.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1344640137963142,65.0,X,2,constant_1,E1_before_H,0.72265625,0.72265625,0.013990237749273203,1024
4,1.1344640137963142,65.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.1344640137963142,65.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.1344640137963142,65.0,X,2,constant_1,E4_after_final_H,0.7236328125,0.7236328125,0.013975018349347156,1024
4,1.1344640137963142,65.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1344640137963142,65.0,Y,2,constant_1,E1_before_H,0.7119140625,0.7119140625,0.014152228668444124,1024
4,1.1344640137963142,65.0,Y,2,constant_1,E2_after_first_H,0.724609375,0.724609375,0.013959715641904787,1024
4,1.1344640137963142,65.0,Y,2,constant_1,E3_after_oracle,0.708984375,0.708984375,0.01419470945010533,1024
4,1.1344640137963142,65.0,Y,2,constant_1,E4_after_final_H,0.740234375,0.740234375,0.013703310113785271,1024
4,1.1344640137963142,65.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1344640137963142,65.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.1344640137963142,65.0,Z,2,constant_1,E2_after_first_H,0.7236328125,0.7236328125,0.013975018349347156,1024
4,1.1344640137963142,65.0,Z,2,constant_1,E3_after_oracle,0.7119140625,0.7119140625,0.014152228668444124,1024
4,1.1344640137963142,65.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.1519173063162575,66.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1519173063162575,66.0,X,2,constant_1,E1_before_H,0.7236328125,0.7236328125,0.013975018349347156,1024
4,1.1519173063162575,66.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.1519173063162575,66.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.1519173063162575,66.0,X,2,constant_1,E4_after_final_H,0.703125,0.703125,0.014277530778528755,1024
4,1.1519173063162575,66.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1519173063162575,66.0,Y,2,constant_1,E1_before_H,0.7021484375,0.7021484375,0.014291059582840642,1024
4,1.1519173063162575,66.0,Y,2,constant_1,E2_after_first_H,0.6923828125,0.6923828125,0.014422098571350423,1024
4,1.1519173063162575,66.0,Y,2,constant_1,E3_after_oracle,0.7041015625,0.7041015625,0.014263923850687836,1024
4,1.1519173063162575,66.0,Y,2,constant_1,E4_after_final_H,0.7109375,0.7109375,0.014166468824613289,1024
4,1.1519173063162575,66.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1519173063162575,66.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.1519173063162575,66.0,Z,2,constant_1,E2_after_first_H,0.7080078125,0.7080078125,0.014208710395819543,1024
4,1.1519173063162575,66.0,Z,2,constant_1,E3_after_oracle,0.69921875,0.69921875,0.014331179460700443,1024
4,1.1519173063162575,66.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.1693705988362009,67.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1693705988362009,67.0,X,2,constant_1,E1_before_H,0.6865234375,0.6865234375,0.014497070261106302,1024
4,1.1693705988362009,67.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.1693705988362009,67.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.1693705988362009,67.0,X,2,constant_1,E4_after_final_H,0.69140625,0.69140625,0.014434782193492625,1024
4,1.1693705988362009,67.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1693705988362009,67.0,Y,2,constant_1,E1_before_H,0.701171875,0.701171875,0.014304510485284617,1024
4,1.1693705988362009,67.0,Y,2,constant_1,E2_after_first_H,0.7001953125,0.7001953125,0.014317883705414865,1024
4,1.1693705988362009,67.0,Y,2,constant_1,E3_after_oracle,0.7294921875,0.7294921875,0.013881942796916439,1024
4,1.1693705988362009,67.0,Y,2,constant_1,E4_after_final_H,0.724609375,0.724609375,0.013959715641904787,1024
4,1.1693705988362009,67.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1693705988362009,67.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.1693705988362009,67.0,Z,2,constant_1,E2_after_first_H,0.7001953125,0.7001953125,0.014317883705414865,1024
4,1.1693705988362009,67.0,Z,2,constant_1,E3_after_oracle,0.6748046875,0.6748046875,0.014638993079674074,1024
4,1.1693705988362009,67.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.1868238913561442,68.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1868238913561442,68.0,X,2,constant_1,E1_before_H,0.7041015625,0.7041015625,0.014263923850687836,1024
4,1.1868238913561442,68.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.1868238913561442,68.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.1868238913561442,68.0,X,2,constant_1,E4_after_final_H,0.6904296875,0.6904296875,0.014447390217622227,1024
4,1.1868238913561442,68.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1868238913561442,68.0,Y,2,constant_1,E1_before_H,0.6767578125,0.6767578125,0.014616072185543635,1024
4,1.1868238913561442,68.0,Y,2,constant_1,E2_after_first_H,0.6826171875,0.6826171875,0.014545556224781207,1024
4,1.1868238913561442,68.0,Y,2,constant_1,E3_after_oracle,0.681640625,0.681640625,0.014557492545373427,1024
4,1.1868238913561442,68.0,Y,2,constant_1,E4_after_final_H,0.6826171875,0.6826171875,0.014545556224781207,1024
4,1.1868238913561442,68.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.1868238913561442,68.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.1868238913561442,68.0,Z,2,constant_1,E2_after_first_H,0.6533203125,0.6533203125,0.01487227134160425,1024
4,1.1868238913561442,68.0,Z,2,constant_1,E3_after_oracle,0.6962890625,0.6962890625,0.014370604081351627,1024
4,1.1868238913561442,68.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.2042771838760873,69.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.2042771838760873,69.0,X,2,constant_1,E1_before_H,0.6708984375,0.6708984375,0.01468396646524368,1024
4,1.2042771838760873,69.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.2042771838760873,69.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.2042771838760873,69.0,X,2,constant_1,E4_after_final_H,0.671875,0.671875,0.01467283125128586,1024
4,1.2042771838760873,69.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.2042771838760873,69.0,Y,2,constant_1,E1_before_H,0.673828125,0.673828125,0.014650344724472636,1024
4,1.2042771838760873,69.0,Y,2,constant_1,E2_after_first_H,0.689453125,0.689453125,0.014459922841487498,1024
4,1.2042771838760873,69.0,Y,2,constant_1,E3_after_oracle,0.6611328125,0.6611328125,0.014791395062876713,1024
4,1.2042771838760873,69.0,Y,2,constant_1,E4_after_final_H,0.68359375,0.68359375,0.014533546020252268,1024
4,1.2042771838760873,69.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.2042771838760873,69.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
4,1.2042771838760873,69.0,Z,2,constant_1,E2_after_first_H,0.6806640625,0.6806640625,0.014569355163622899,1024
4,1.2042771838760873,69.0,Z,2,constant_1,E3_after_oracle,0.669921875,0.669921875,0.014695029864921737,1024
4,1.2042771838760873,69.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
4,1.2217304763960306,70.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.2217304763960306,70.0,X,2,constant_1,E1_before_H,0.685546875,0.685546875,0.014509303224358543,1024
4,1.2217304763960306,70.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
4,1.2217304763960306,70.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
4,1.2217304763960306,70.0,X,2,constant_1,E4_after_final_H,0.673828125,0.673828125,0.014650344724472636,1024
4,1.2217304763960306,70.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
4,1.2217304763960306,70.0,Y,2,constant_1,E1_before_H,0.6728515625,0.6728515625,0.014661624059423693,1024
